STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USC00043256,"FRESNO 5 NE, CA US",2014-03-01,2,,26.7,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-03-02,0,,26.7,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-03-03,0.8,,16.7,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-04,0,,19.4,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-03-05,0,,21.1,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-03-06,0.3,,15.6,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-07,0,,22.8,10
USC00043256,"FRESNO 5 NE, CA US",2014-03-08,0,,22.8,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-09,0,,24.4,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-10,0,,24.4,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-03-11,0,,23.9,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-03-12,0,,21.7,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-03-13,0,,23.9,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-14,0,,26.1,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-15,0,,26.1,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-03-16,0,,27.2,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-03-17,0,,30,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-03-18,0,,22.2,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-03-19,0,,23.3,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-20,0,,27.2,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-03-21,0,,28.3,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-03-23,0,,26.1,10
USC00043256,"FRESNO 5 NE, CA US",2014-03-24,0,,27.8,10
USC00043256,"FRESNO 5 NE, CA US",2014-03-25,0,,30,10
USC00043256,"FRESNO 5 NE, CA US",2014-03-26,1.3,,25.6,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-03-27,3.8,,16.7,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-03-28,0,,20.6,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-03-29,0,,23.3,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-03-30,5.6,,23.9,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-03-31,0,,18.9,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-04-01,0.5,,17.8,5
USC00043256,"FRESNO 5 NE, CA US",2014-04-02,6.4,,17.8,5
USC00043256,"FRESNO 5 NE, CA US",2014-04-03,0,,18.3,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-04-04,0,,20,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-04-05,0,,19.4,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-04-06,0,,21.1,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-04-07,0,,24.4,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-04-08,0,,31.7,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-04-09,0,,32.8,15
USC00043256,"FRESNO 5 NE, CA US",2014-04-10,0,,32.8,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-04-11,0,,31.7,15
USC00043256,"FRESNO 5 NE, CA US",2014-04-12,0,,32.2,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-04-14,0,,32.2,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-04-15,0,,30.6,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-04-16,0,,32.2,13.3
USC00043256,"FRESNO 5 NE, CA US",2014-04-17,0,,31.1,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-04-18,0,,31.7,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-04-19,0,,31.1,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-04-20,0,,29.4,11.7
USC00043256,"FRESNO 5 NE, CA US",2014-04-21,0,,29.4,13.3
USC00043256,"FRESNO 5 NE, CA US",2014-04-22,0,,29.4,13.3
USC00043256,"FRESNO 5 NE, CA US",2014-04-24,0,,24.4,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-04-25,0.3,,27.2,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-04-26,10.2,,27.2,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-04-27,0,,17.2,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-04-28,0,,19.4,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-04-29,0,,25.6,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-04-30,0,,28.9,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-05-01,0,,33.9,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-05-03,0,,36.1,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-05-04,0,,32.2,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-05-06,0,,25,11.7
USC00043256,"FRESNO 5 NE, CA US",2014-05-07,0,,23.9,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-05-08,0,,23.9,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-05-09,0,,26.7,13.3
USC00043256,"FRESNO 5 NE, CA US",2014-05-10,0,,27.2,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-05-12,0,,27.2,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-05-16,0,,38.3,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-05-18,0,,33.9,15.6
USC00043256,"FRESNO 5 NE, CA US",2014-05-19,0,,28.9,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-05-20,0,,28.9,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-05-21,0,,29.4,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-05-22,0,,25.6,15
USC00043256,"FRESNO 5 NE, CA US",2014-05-24,0,,33.9,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-05-26,0,,36.1,20
USC00043256,"FRESNO 5 NE, CA US",2014-05-27,0,,37.2,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-05-28,0,,36.7,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-05-29,0,,30.6,12.2
USC00043256,"FRESNO 5 NE, CA US",2014-05-31,0,,34.4,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-06-01,0,,34.4,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-06-02,0,,35.6,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-06-03,0,,35.6,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-06-04,0,,32.8,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-05,0,,32.8,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-06,0,,37.8,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-07,0,,38.3,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-08,0,,38.3,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-09,0,,41.1,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-10,0,,42.8,22.8
USC00043256,"FRESNO 5 NE, CA US",2014-06-11,0,,40,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-06-12,0,,36.7,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-06-13,0,,36.7,15.6
USC00043256,"FRESNO 5 NE, CA US",2014-06-14,0,,34.4,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-06-15,0,,32.8,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-06-16,0,,33.9,15
USC00043256,"FRESNO 5 NE, CA US",2014-06-17,0,,30,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-06-18,0,,29.4,15
USC00043256,"FRESNO 5 NE, CA US",2014-06-19,0,,33.9,15
USC00043256,"FRESNO 5 NE, CA US",2014-06-20,0,,37.2,15
USC00043256,"FRESNO 5 NE, CA US",2014-06-21,0,,37.2,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-06-22,0,,37.2,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-06-23,0,,36.7,17.8
USC00043256,"FRESNO 5 NE, CA US",2014-06-24,0,,36.1,20
USC00043256,"FRESNO 5 NE, CA US",2014-06-25,0,,36.7,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-06-26,0,,36.7,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-06-27,0,,36.7,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-06-28,0,,33.9,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-06-29,0,,35.6,17.8
USC00043256,"FRESNO 5 NE, CA US",2014-06-30,0,,38.3,21.1
USC00043256,"FRESNO 5 NE, CA US",2014-07-01,0,,41.7,21.1
USC00043256,"FRESNO 5 NE, CA US",2014-07-02,0,,42.8,21.7
USC00043256,"FRESNO 5 NE, CA US",2014-07-03,0,,42.8,21.1
USC00043256,"FRESNO 5 NE, CA US",2014-07-04,0,,42.2,21.1
USC00043256,"FRESNO 5 NE, CA US",2014-07-05,0,,41.1,21.7
USC00043256,"FRESNO 5 NE, CA US",2014-07-06,0,,41.7,22.8
USC00043256,"FRESNO 5 NE, CA US",2014-07-07,0,,40.6,23.3
USC00043256,"FRESNO 5 NE, CA US",2014-07-08,0,,36.7,21.1
USC00043256,"FRESNO 5 NE, CA US",2014-07-09,0,,41.1,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-07-10,0,,38.9,20
USC00043256,"FRESNO 5 NE, CA US",2014-07-11,0,,37.2,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-07-12,0,,37.2,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-07-13,0,,36.7,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-07-14,0,,39.4,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-07-15,0,,39.4,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-07-16,0,,41.7,23.3
USC00043256,"FRESNO 5 NE, CA US",2014-07-17,0,,36.7,20
USC00043256,"FRESNO 5 NE, CA US",2014-07-18,0,,36.7,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-07-20,0.3,,35,20
USC00043256,"FRESNO 5 NE, CA US",2014-07-21,0,,37.8,20
USC00043256,"FRESNO 5 NE, CA US",2014-07-22,0,,35.6,21.1
USC00043256,"FRESNO 5 NE, CA US",2014-07-23,0,,36.1,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-07-24,0,,36.1,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-07-25,0,,36.1,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-07-26,0,,40,22.8
USC00043256,"FRESNO 5 NE, CA US",2014-07-27,0,,41.7,22.8
USC00043256,"FRESNO 5 NE, CA US",2014-07-28,0,,42.2,22.8
USC00043256,"FRESNO 5 NE, CA US",2014-07-29,0,,35.6,23.3
USC00043256,"FRESNO 5 NE, CA US",2014-07-30,0,,40,23.3
USC00043256,"FRESNO 5 NE, CA US",2014-07-31,0,,40.6,23.9
USC00043256,"FRESNO 5 NE, CA US",2014-08-01,0,,42.2,23.9
USC00043256,"FRESNO 5 NE, CA US",2014-08-02,0,,42.2,25
USC00043256,"FRESNO 5 NE, CA US",2014-08-03,0,,42.2,25
USC00043256,"FRESNO 5 NE, CA US",2014-08-04,0,,41.7,24.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-05,0,,30.6,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-06,0,,36.1,20
USC00043256,"FRESNO 5 NE, CA US",2014-08-07,0,,36.1,22.2
USC00043256,"FRESNO 5 NE, CA US",2014-08-08,0,,37.8,22.2
USC00043256,"FRESNO 5 NE, CA US",2014-08-09,0,,39.4,22.8
USC00043256,"FRESNO 5 NE, CA US",2014-08-10,0,,40,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-11,0,,37.8,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-08-12,0,,38.9,22.2
USC00043256,"FRESNO 5 NE, CA US",2014-08-13,0,,27.2,20
USC00043256,"FRESNO 5 NE, CA US",2014-08-14,0,,36.1,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-15,0,,36.7,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-16,0,,37.2,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-08-17,0,,38.9,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-08-18,0,,39.4,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-08-19,0,,38.3,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-20,0,,38.3,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-08-21,0,,35,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-22,0,,36.7,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-08-23,0,,38.3,20
USC00043256,"FRESNO 5 NE, CA US",2014-08-24,0,,35.6,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-08-25,0,,35,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-08-26,0,,33.3,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-08-27,0,,34.4,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-08-28,0,,36.7,20
USC00043256,"FRESNO 5 NE, CA US",2014-08-29,0,,38.9,20
USC00043256,"FRESNO 5 NE, CA US",2014-08-31,0,,38.3,20
USC00043256,"FRESNO 5 NE, CA US",2014-09-01,0,,38.3,20
USC00043256,"FRESNO 5 NE, CA US",2014-09-02,0,,38.3,21.7
USC00043256,"FRESNO 5 NE, CA US",2014-09-03,0,,40.6,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-09-04,0,,36.7,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-09-05,0,,37.2,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-09-06,0,,37.2,20
USC00043256,"FRESNO 5 NE, CA US",2014-09-07,0,,37.8,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-09-08,0,,39.4,18.3
USC00043256,"FRESNO 5 NE, CA US",2014-09-09,0,,33.3,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-09-10,0,,35,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-09-11,0,,37.2,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-09-12,0,,38.9,20
USC00043256,"FRESNO 5 NE, CA US",2014-09-13,0,,40.6,20.6
USC00043256,"FRESNO 5 NE, CA US",2014-09-14,0,,38.9,22.2
USC00043256,"FRESNO 5 NE, CA US",2014-09-15,0,,41.1,22.2
USC00043256,"FRESNO 5 NE, CA US",2014-09-16,0,,40.6,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-17,0,,41.1,19.4
USC00043256,"FRESNO 5 NE, CA US",2014-09-18,0,,37.2,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-19,0,,37.2,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-20,0,,37.8,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-21,0,,37.2,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-24,0,,36.7,17.8
USC00043256,"FRESNO 5 NE, CA US",2014-09-25,0,,34.4,18.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-26,0,,33.3,17.2
USC00043256,"FRESNO 5 NE, CA US",2014-09-27,0,,33.9,11.7
USC00043256,"FRESNO 5 NE, CA US",2014-09-29,0.3,,26.1,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-09-30,0,,28.9,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-10-01,0,,31.1,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-10-02,0,,30.6,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-03,0,,34.4,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-04,0,,36.1,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-05,0,,36.1,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-06,0,,36.7,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-07,0,,36.7,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-10-08,0,,36.7,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-10-09,0,,37.2,16.7
USC00043256,"FRESNO 5 NE, CA US",2014-10-10,0,,34.4,14.4
USC00043256,"FRESNO 5 NE, CA US",2014-10-11,0,,34.4,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-12,0,,32.2,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-10-13,0,,31.1,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-10-14,0,,33.9,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-10-15,0,,18.3,16.1
USC00043256,"FRESNO 5 NE, CA US",2014-10-16,0,,26.7,13.9
USC00043256,"FRESNO 5 NE, CA US",2014-10-17,0,,28.3,15
USC00043256,"FRESNO 5 NE, CA US",2014-10-18,0,,25.6,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-10-21,0,,29.4,12.8
USC00043256,"FRESNO 5 NE, CA US",2014-10-22,0,,29.4,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-10-24,0,,30,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-10-25,0,,30,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-10-26,0,,27.2,13.3
USC00043256,"FRESNO 5 NE, CA US",2014-10-28,0,,24.4,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-10-29,0,,26.1,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-10-30,0,,27.8,11.7
USC00043256,"FRESNO 5 NE, CA US",2014-10-31,0,,28.3,11.7
USC00043256,"FRESNO 5 NE, CA US",2014-11-01,0,,28.3,10
USC00043256,"FRESNO 5 NE, CA US",2014-11-02,19.1,,28.3,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-11-03,0,,28.3,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-11-04,0,,28.3,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-11-05,0,,28.3,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-11-06,0,,22.8,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-11-07,0,,28.3,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-11-08,0,,23.9,10
USC00043256,"FRESNO 5 NE, CA US",2014-11-09,0,,25.6,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-11-10,0,,26.1,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-11-11,0,,25,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-11-13,0,,26.7,10.6
USC00043256,"FRESNO 5 NE, CA US",2014-11-14,0,,18.3,11.7
USC00043256,"FRESNO 5 NE, CA US",2014-11-16,1.3,,21.1,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-11-17,0,,16.1,5.6
USC00043256,"FRESNO 5 NE, CA US",2014-11-18,0,,16.7,5.6
USC00043256,"FRESNO 5 NE, CA US",2014-11-19,0,,20.6,6.1
USC00043256,"FRESNO 5 NE, CA US",2014-11-20,0,,20,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-11-21,0,,16.1,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-11-23,0,,17.2,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-11-24,0,,17.2,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-11-25,0,,18.9,3.9
USC00043256,"FRESNO 5 NE, CA US",2014-11-26,0,,20,4.4
USC00043256,"FRESNO 5 NE, CA US",2014-11-27,0,,21.7,5.6
USC00043256,"FRESNO 5 NE, CA US",2014-11-28,0,,23.9,5.6
USC00043256,"FRESNO 5 NE, CA US",2014-11-30,0,,24.4,5
USC00043256,"FRESNO 5 NE, CA US",2014-12-01,0,,24.4,6.1
USC00043256,"FRESNO 5 NE, CA US",2014-12-02,0,,23.9,10
USC00043256,"FRESNO 5 NE, CA US",2014-12-03,10.2,,23.9,10
USC00043256,"FRESNO 5 NE, CA US",2014-12-04,0,,23.9,10
USC00043256,"FRESNO 5 NE, CA US",2014-12-05,0,,20.6,11.1
USC00043256,"FRESNO 5 NE, CA US",2014-12-06,7.6,,17.8,12.2
USC00043256,"FRESNO 5 NE, CA US",2014-12-07,0,,21.7,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-12-08,0,,23.9,5
USC00043256,"FRESNO 5 NE, CA US",2014-12-09,0,,21.7,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-12-10,0,,13.9,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-12-11,0,,13.9,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-12-12,28.7,,18.9,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-12-13,7.6,,10.6,8.3
USC00043256,"FRESNO 5 NE, CA US",2014-12-14,0,,13.3,6.1
USC00043256,"FRESNO 5 NE, CA US",2014-12-15,0,,13.3,3.9
USC00043256,"FRESNO 5 NE, CA US",2014-12-16,4.6,,13.9,3.9
USC00043256,"FRESNO 5 NE, CA US",2014-12-17,7.1,,16.7,9.4
USC00043256,"FRESNO 5 NE, CA US",2014-12-18,0.3,,16.7,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-12-19,0,,17.8,6.7
USC00043256,"FRESNO 5 NE, CA US",2014-12-20,0.3,,14.4,8.9
USC00043256,"FRESNO 5 NE, CA US",2014-12-21,0,,17.8,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-12-22,0.3,,17.2,7.8
USC00043256,"FRESNO 5 NE, CA US",2014-12-23,0,,18.3,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-12-24,0,,18.9,7.2
USC00043256,"FRESNO 5 NE, CA US",2014-12-25,0,,16.1,4.4
USC00043256,"FRESNO 5 NE, CA US",2014-12-26,0,,13.3,1.7
USC00043256,"FRESNO 5 NE, CA US",2014-12-27,0,,12.8,0.6
USC00043256,"FRESNO 5 NE, CA US",2014-12-28,0,,13.9,1.1
USC00043256,"FRESNO 5 NE, CA US",2014-12-29,0,,14.4,0.6
USC00043256,"FRESNO 5 NE, CA US",2014-12-30,0,,15,0.6
USC00043256,"FRESNO 5 NE, CA US",2014-12-31,0,,14.4,-1.1
USC00043256,"FRESNO 5 NE, CA US",2015-01-01,0,,7.8,-1.1
USC00043256,"FRESNO 5 NE, CA US",2015-01-02,0,,12.2,-2.2
USC00043256,"FRESNO 5 NE, CA US",2015-01-03,0,,13.9,-2.2
USC00043256,"FRESNO 5 NE, CA US",2015-01-04,0,,13.9,0
USC00043256,"FRESNO 5 NE, CA US",2015-01-05,0,,13.9,0
USC00043256,"FRESNO 5 NE, CA US",2015-01-06,0,,17.2,1.7
USC00043256,"FRESNO 5 NE, CA US",2015-01-07,0,,20.6,3.3
USC00043256,"FRESNO 5 NE, CA US",2015-01-08,0,,20.6,2.8
USC00043256,"FRESNO 5 NE, CA US",2015-01-09,0,,20.6,2.8
USC00043256,"FRESNO 5 NE, CA US",2015-01-10,0,,20.6,2.8
USC00043256,"FRESNO 5 NE, CA US",2015-01-11,0,,20.6,2.8
USC00043256,"FRESNO 5 NE, CA US",2015-01-12,0,,21.1,3.3
USC00043256,"FRESNO 5 NE, CA US",2015-01-13,0,,12.8,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-01-14,0,,16.1,3.9
USC00043256,"FRESNO 5 NE, CA US",2015-01-15,0,,17.8,5
USC00043256,"FRESNO 5 NE, CA US",2015-01-16,0,,15,4.4
USC00043256,"FRESNO 5 NE, CA US",2015-01-17,0,,15,3.9
USC00043256,"FRESNO 5 NE, CA US",2015-01-18,0,,10,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-01-19,0,,10,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-01-20,0.5,,9.4,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-01-21,0,,10,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-01-22,0,,9.4,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-01-23,0,,13.3,3.3
USC00043256,"FRESNO 5 NE, CA US",2015-01-24,0,,13.3,3.3
USC00043256,"FRESNO 5 NE, CA US",2015-01-25,0,,13.3,3.3
USC00043256,"FRESNO 5 NE, CA US",2015-01-26,0,,14.4,2.2
USC00043256,"FRESNO 5 NE, CA US",2015-01-27,3.8,,16.7,3.9
USC00043256,"FRESNO 5 NE, CA US",2015-01-28,1,,19.4,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-01-29,0,,18.9,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-01-30,0,,20,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-01-31,0,,17.2,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-01,0,,18.3,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-02-02,0,,21.1,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-03,0,,21.1,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-04,0,,21.1,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-05,0,,25,8.9
USC00043256,"FRESNO 5 NE, CA US",2015-02-06,0,,24.4,11.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-07,10.4,,24.4,11.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-08,0,,23.9,11.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-09,0,,20,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-02-10,0,,24.4,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-02-11,0,,15,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-02-12,0,,21.7,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-02-13,0,,24.4,5.6
USC00043256,"FRESNO 5 NE, CA US",2015-02-14,0,,25.6,5.6
USC00043256,"FRESNO 5 NE, CA US",2015-02-16,0,,25,8.9
USC00043256,"FRESNO 5 NE, CA US",2015-02-17,0,,25,9.4
USC00043256,"FRESNO 5 NE, CA US",2015-02-18,0,,26.1,8.9
USC00043256,"FRESNO 5 NE, CA US",2015-02-19,0,,15.6,6.1
USC00043256,"FRESNO 5 NE, CA US",2015-02-20,0,,23.3,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-02-21,1,,15,10
USC00043256,"FRESNO 5 NE, CA US",2015-02-22,0,,15,6.7
USC00043256,"FRESNO 5 NE, CA US",2015-02-23,12.7,,12.2,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-02-24,2.5,,15.6,3.9
USC00043256,"FRESNO 5 NE, CA US",2015-02-25,0,,17.2,3.3
USC00043256,"FRESNO 5 NE, CA US",2015-02-26,0,,20,3.9
USC00043256,"FRESNO 5 NE, CA US",2015-02-27,0,,20.6,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-02-28,0,,20.6,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-03-01,0,,16.7,4.4
USC00043256,"FRESNO 5 NE, CA US",2015-03-02,0,,18.3,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-03-03,0.5,,18.3,5
USC00043256,"FRESNO 5 NE, CA US",2015-03-05,0,,21.7,5
USC00043256,"FRESNO 5 NE, CA US",2015-03-06,0,,24.4,5
USC00043256,"FRESNO 5 NE, CA US",2015-03-07,0,,23.9,7.2
USC00043256,"FRESNO 5 NE, CA US",2015-03-08,0,,26.1,7.8
USC00043256,"FRESNO 5 NE, CA US",2015-03-09,0,,26.7,9.4
USC00043256,"FRESNO 5 NE, CA US",2015-03-10,0,,27.2,5
USC00043256,"FRESNO 5 NE, CA US",2015-03-11,0,,28.3,11.7
USC00043256,"FRESNO 5 NE, CA US",2015-03-12,0,,27.8,10
USC00043256,"FRESNO 5 NE, CA US",2015-03-14,0,,28.3,
USC00043256,"FRESNO 5 NE, CA US",2015-03-15,0,,31.7,13.9
USC00043256,"FRESNO 5 NE, CA US",2015-03-16,0,,34.4,12.2
