"","study_area","subsite","soil_moisture","lat","long","elevation","ecosystem","exstart","year","treatment","plot","spp","woody","functional_group","genus","species","phenophase","DOY","snowfree_date","data_provider","data_provider_email","inv_DOY","log10_DOY","sqrt_DOY","log_DOY"
"1007","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC02","DRALAC","herb","forb","Draba","lactea","flower",192,175,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1008","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC05","DRALAC","herb","forb","Draba","lactea","flower",192,175,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1009","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC08","DRALAC","herb","forb","Draba","lactea","flower",195,175,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1010","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC06","DRALAC","herb","forb","Draba","lactea","flower",198,175,"Robert Hollister","hollistr[at]gvsu.edu",0.00505050505050505,2.29666519026153,14.0712472794703,5.28826703069454
"1011","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC20","DRALAC","herb","forb","Draba","lactea","flower",202,175,"Robert Hollister","hollistr[at]gvsu.edu",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"1012","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC04","DRALAC","herb","forb","Draba","lactea","flower",192,176,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1013","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC07","DRALAC","herb","forb","Draba","lactea","flower",192,176,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1014","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC11","DRALAC","herb","forb","Draba","lactea","flower",192,176,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1015","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC24","DRALAC","herb","forb","Draba","lactea","flower",196,176,"Robert Hollister","hollistr[at]gvsu.edu",0.00510204081632653,2.29225607135648,14,5.27811465923052
"1016","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC19","DRALAC","herb","forb","Draba","lactea","flower",202,176,"Robert Hollister","hollistr[at]gvsu.edu",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"1017","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC10","DRALAC","herb","forb","Draba","lactea","flower",195,177,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1018","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC01","DRALAC","herb","forb","Draba","lactea","flower",194,178,"Robert Hollister","hollistr[at]gvsu.edu",0.00515463917525773,2.28780172993023,13.9283882771841,5.26785815906333
"1019","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC17","DRALAC","herb","forb","Draba","lactea","flower",202,178,"Robert Hollister","hollistr[at]gvsu.edu",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"1020","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC21","DRALAC","herb","forb","Draba","lactea","flower",202,178,"Robert Hollister","hollistr[at]gvsu.edu",0.00495049504950495,2.30535136944662,14.2126704035519,5.30826769740121
"1021","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1997,"CTL","BWC03","DRALAC","herb","forb","Draba","lactea","flower",207,178,"Robert Hollister","hollistr[at]gvsu.edu",0.00483091787439614,2.31597034545692,14.3874945699382,5.33271879326537
"1022","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,1998,"CTL","BDC10","DRALAC","herb","forb","Draba","lactea","flower",173,153,"Robert Hollister","hollistr[at]gvsu.edu",0.00578034682080925,2.2380461031288,13.1529464379659,5.15329159449778
"1023","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,1998,"CTL","BDC11","DRALAC","herb","forb","Draba","lactea","flower",183,154,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1024","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC12","DRALAC","herb","forb","Draba","lactea","flower",187,169,"Robert Hollister","hollistr[at]gvsu.edu",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"1025","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC23","DRALAC","herb","forb","Draba","lactea","flower",191,169,"Robert Hollister","hollistr[at]gvsu.edu",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"1026","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC08","DRALAC","herb","forb","Draba","lactea","flower",192,170,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1027","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC02","DRALAC","herb","forb","Draba","lactea","flower",184,171,"Robert Hollister","hollistr[at]gvsu.edu",0.00543478260869565,2.26481782300954,13.5646599662505,5.21493575760899
"1028","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC05","DRALAC","herb","forb","Draba","lactea","flower",188,171,"Robert Hollister","hollistr[at]gvsu.edu",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"1029","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC07","DRALAC","herb","forb","Draba","lactea","flower",188,171,"Robert Hollister","hollistr[at]gvsu.edu",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"1030","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC24","DRALAC","herb","forb","Draba","lactea","flower",191,171,"Robert Hollister","hollistr[at]gvsu.edu",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"1031","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC03","DRALAC","herb","forb","Draba","lactea","flower",195,171,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1032","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC17","DRALAC","herb","forb","Draba","lactea","flower",191,173,"Robert Hollister","hollistr[at]gvsu.edu",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"1033","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC06","DRALAC","herb","forb","Draba","lactea","flower",192,173,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1034","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC10","DRALAC","herb","forb","Draba","lactea","flower",192,173,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1035","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1998,"CTL","BWC01","DRALAC","herb","forb","Draba","lactea","flower",192,174,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1036","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,1999,"CTL","BDC08","DRALAC","herb","forb","Draba","lactea","flower",183,159,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1037","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,1999,"CTL","BDC05","DRALAC","herb","forb","Draba","lactea","flower",183,165,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1038","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,1999,"CTL","BDC11","DRALAC","herb","forb","Draba","lactea","flower",183,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1039","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,1999,"CTL","BDC10","DRALAC","herb","forb","Draba","lactea","flower",183,167,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1040","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC12","DRALAC","herb","forb","Draba","lactea","flower",191,176,"Robert Hollister","hollistr[at]gvsu.edu",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"1041","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC07","DRALAC","herb","forb","Draba","lactea","flower",200,176,"Robert Hollister","hollistr[at]gvsu.edu",0.005,2.30102999566398,14.142135623731,5.29831736654804
"1042","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC10","DRALAC","herb","forb","Draba","lactea","flower",191,177,"Robert Hollister","hollistr[at]gvsu.edu",0.00523560209424084,2.28103336724773,13.8202749610853,5.25227342804663
"1043","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC04","DRALAC","herb","forb","Draba","lactea","flower",195,177,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1044","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC02","DRALAC","herb","forb","Draba","lactea","flower",193,179,"Robert Hollister","hollistr[at]gvsu.edu",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"1045","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC05","DRALAC","herb","forb","Draba","lactea","flower",193,179,"Robert Hollister","hollistr[at]gvsu.edu",0.00518134715025907,2.28555730900777,13.8924439894498,5.26269018890489
"1046","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC06","DRALAC","herb","forb","Draba","lactea","flower",195,180,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1047","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC08","DRALAC","herb","forb","Draba","lactea","flower",200,181,"Robert Hollister","hollistr[at]gvsu.edu",0.005,2.30102999566398,14.142135623731,5.29831736654804
"1048","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,1999,"CTL","BWC01","DRALAC","herb","forb","Draba","lactea","flower",195,182,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1049","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2000,"CTL","BDC05","DRALAC","herb","forb","Draba","lactea","flower",187,165,"Robert Hollister","hollistr[at]gvsu.edu",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"1050","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2000,"CTL","BDC11","DRALAC","herb","forb","Draba","lactea","flower",178,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00561797752808989,2.25042000230889,13.3416640641263,5.18178355029209
"1051","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2000,"CTL","BDC08","DRALAC","herb","forb","Draba","lactea","flower",184,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00543478260869565,2.26481782300954,13.5646599662505,5.21493575760899
"1052","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2000,"CTL","BDC10","DRALAC","herb","forb","Draba","lactea","flower",188,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"1053","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2000,"CTL","BDC02","DRALAC","herb","forb","Draba","lactea","flower",192,168,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1054","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC05","DRALAC","herb","forb","Draba","lactea","flower",188,169,"Robert Hollister","hollistr[at]gvsu.edu",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"1055","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC12","DRALAC","herb","forb","Draba","lactea","flower",188,169,"Robert Hollister","hollistr[at]gvsu.edu",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"1056","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC01","DRALAC","herb","forb","Draba","lactea","flower",195,169,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1057","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC04","DRALAC","herb","forb","Draba","lactea","flower",197,169,"Robert Hollister","hollistr[at]gvsu.edu",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"1058","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC11","DRALAC","herb","forb","Draba","lactea","flower",201,169,"Robert Hollister","hollistr[at]gvsu.edu",0.00497512437810945,2.30319605742049,14.1774468787578,5.30330490805908
"1059","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC08","DRALAC","herb","forb","Draba","lactea","flower",192,170,"Robert Hollister","hollistr[at]gvsu.edu",0.00520833333333333,2.28330122870355,13.856406460551,5.25749537202778
"1060","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC10","DRALAC","herb","forb","Draba","lactea","flower",195,170,"Robert Hollister","hollistr[at]gvsu.edu",0.00512820512820513,2.29003461136252,13.9642400437689,5.27299955856375
"1061","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC06","DRALAC","herb","forb","Draba","lactea","flower",199,170,"Robert Hollister","hollistr[at]gvsu.edu",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"1062","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2000,"CTL","BWC07","DRALAC","herb","forb","Draba","lactea","flower",199,170,"Robert Hollister","hollistr[at]gvsu.edu",0.0050251256281407,2.29885307640971,14.1067359796659,5.29330482472449
"1063","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2001,"CTL","BWC05","DRALAC","herb","forb","Draba","lactea","flower",190,169,"Robert Hollister","hollistr[at]gvsu.edu",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"1064","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2001,"CTL","BWC04","DRALAC","herb","forb","Draba","lactea","flower",197,169,"Robert Hollister","hollistr[at]gvsu.edu",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"1065","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2001,"CTL","BWC02","DRALAC","herb","forb","Draba","lactea","flower",212,171,"Robert Hollister","hollistr[at]gvsu.edu",0.00471698113207547,2.32633586092875,14.560219778561,5.35658627467201
"1066","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2001,"CTL","BWC06","DRALAC","herb","forb","Draba","lactea","flower",197,174,"Robert Hollister","hollistr[at]gvsu.edu",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"1067","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2007,"CTL","BDC02","DRALAC","herb","forb","Draba","lactea","flower",181,158,"Robert Hollister","hollistr[at]gvsu.edu",0.00552486187845304,2.25767857486918,13.4536240470737,5.19849703126583
"1068","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2007,"CTL","BDC09","DRALAC","herb","forb","Draba","lactea","flower",181,158,"Robert Hollister","hollistr[at]gvsu.edu",0.00552486187845304,2.25767857486918,13.4536240470737,5.19849703126583
"1069","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2007,"CTL","BDC11","DRALAC","herb","forb","Draba","lactea","flower",188,158,"Robert Hollister","hollistr[at]gvsu.edu",0.00531914893617021,2.27415784926368,13.7113092008021,5.23644196282995
"1070","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC09","DRALAC","herb","forb","Draba","lactea","flower",183,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1071","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC10","DRALAC","herb","forb","Draba","lactea","flower",183,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00546448087431694,2.26245108973043,13.5277492584687,5.20948615284142
"1072","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC05","DRALAC","herb","forb","Draba","lactea","flower",186,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00537634408602151,2.26951294421792,13.6381816969859,5.2257466737132
"1073","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC06","DRALAC","herb","forb","Draba","lactea","flower",186,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00537634408602151,2.26951294421792,13.6381816969859,5.2257466737132
"1074","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC08","DRALAC","herb","forb","Draba","lactea","flower",186,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00537634408602151,2.26951294421792,13.6381816969859,5.2257466737132
"1075","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC11","DRALAC","herb","forb","Draba","lactea","flower",186,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00537634408602151,2.26951294421792,13.6381816969859,5.2257466737132
"1076","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC12","DRALAC","herb","forb","Draba","lactea","flower",187,166,"Robert Hollister","hollistr[at]gvsu.edu",0.0053475935828877,2.2718416065365,13.6747943311773,5.23110861685459
"1077","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC01","DRALAC","herb","forb","Draba","lactea","flower",190,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"1078","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC04","DRALAC","herb","forb","Draba","lactea","flower",190,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"1079","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC07","DRALAC","herb","forb","Draba","lactea","flower",190,166,"Robert Hollister","hollistr[at]gvsu.edu",0.00526315789473684,2.27875360095283,13.7840487520902,5.24702407216049
"1080","Utqiagvik","Wet Meadow","wet",71.31,-156.59,3,"High arctic",1995,2007,"CTL","BWC02","DRALAC","herb","forb","Draba","lactea","flower",197,166,"Robert Hollister","hollistr[at]gvsu.edu",0.0050761421319797,2.29446622616159,14.0356688476182,5.28320372873799
"1081","Utqiagvik","Dry Heath","dry",71.31,-156.59,5,"High arctic",1994,2008,"CTL","BDC11","DRALAC","herb","forb","Draba","lactea","flower",173,150,"Robert Hollister","hollistr[at]gvsu.edu",0.00578034682080925,2.2380461031288,13.1529464379659,5.15329159449778
